id,title
6438,"220-0 Introduction to Critical Theory Marx, Nietzsche, Freud"
6439,"173-0 Religion, Medicine & Suffering in the West"
6440,115-2 Portuguese for Spanish Speakers
6450,201-0 Reading and Speaking Portuguese
6455,202-0 Reading and Writing Portuguese
6458,"210-0 Icons, Legends, and Myths in Brazil"
6465,230-0 Discovering Brazilian Culture and Customs
6470,380-0 Contemporary Brazil: Literature and Film
6475,396-0 Topics in Lusophone Cultures
6476,"397-0 Topics in Brazilian Culture:  Popular Culture in Brazil, Portugal & African Lusophone Count"
6441,200-0 Introduction to Hinduism
6449,210-0 Introduction to Buddhism
6466,220-0 Introduction to Hebrew Bible
6469,221-0 Introduction to the New Testament
6491,240-0 Introduction to Christianity
6493,250-0 Introduction to Islam
6497,260-0 Introduction to Native American Religions
6442,"230-0 Gender, Politics, & Philosophy"
6445,240-0 Freedom and Responsibility
6447,241-0 Philosophy of Cyberspace
6448,250-0 Elementary Logic II
6453,200-0 Advanced Introduction to Psychology
6454,150-0 Advanced Introduction to Psychology
6456,254-0 Introduction to Philosophy of the Natural Sciences
6459,255-0 Theory of Knowledge
6462,259-0 Introduction to Metaphysics
6464,260-0 Introduction to Moral Philosophy
6471,261-0 Introduction to Political Philosophy
6479,262-0 Ethical Problems and Public Issues
6481,263-0 Classics of Ethical Theory
6483,264-0 Classics of Political Theory
6484,266-0 Philosophy of Religion
6485,"267-0 Philosophy, Race, and Racism"
6486,268-0 Ethics and the Environment
6487,269-0 Bioethics
6489,270-0 Climate Change and Sustainability: Political and Ethical Dimensions
6490,273-1 The Brady Scholars Program - The Good One
6492,273-2 The Brady Scholars Program - The Good Neighbor
6495,273-3 The Brady Scholars Program - The Good Neighbor The Good Place
6496,273-3 The Brady Scholars Program - The Good Neighbor The Good Neighbor
6498,315-0 Studies in French Philosophy Reading Foucault
6500,315-0 Studies in French Philosophy Foucault
6501,315-0 Studies in French Philosophy
6502,"313-1 Kant's ""Critique of Pure Reason"""
6472,221-0 Urban Politics
6503,310-0 Studies in Ancient Philosophy
6505,310-0 Studies in Ancient Philosophy The Cynics
6506,310-0 Studies in Ancient Philosophy Aristotle's Logic and Scientific Methodology
6507,"261-0 American Religion, Ecology and Culture"
6508,310-0 Studies in Ancient Philosophy Stoicism
6509,264-0 American Religious History from 1865 to the Great Depression
6510,264-0 American Religious History from 1865 to the Great Depression 1865 to the Great Depression
6511,265-0 American Religious History from World War II to the Present
6512,"270-0 Introduction to Theology Thought, Reality, and God"
6513,271-0 Theology of Love
6514,311-0 Studies in Medieval Philosophy Maimonides
6515,311-0 Studies in Medieval Philosophy
6516,344-0 Christian Ethics
6517,312-0 Studies in Modern Philosophy
6518,312-0 Studies in Modern Philosophy Descartes and Spinoza
6519,302-0 Yoga and Tantra
6794,101-6 Freshman Seminar The Gang
6520,333-0 Judaism in the Modern World God After the Holocaust
6521,333-0 Judaism in the Modern World Jewish Women Writers &Religion
6522,333-0 Judaism in the Modern World Spinoza
6523,298-0 Studies in Media Topics Disney Studios
6524,298-0 Studies in Media Topics Discovering Voice Through Genre
6525,"313-2 Kant's ""Critique of Pure Reason"""
6526,298-0 Studies in Media Topics Children's TV
6527,309-0 Topics in Hinduism Theory & Practice in Modern Yoga
6528,314-0 Studies in German Philosophy Heidegger and Time
6529,298-0 Studies in Media Topics Found Footage
6530,311-0 Theravada Buddhism and Culture
6531,298-0 Studies in Media Topics
6532,"314-0 Studies in German Philosophy Gadamer's ""Truth and Method"""
6533,314-0 Studies in German Philosophy Nietzsche's Philosophy
6534,312-0 Zen Buddhism
6535,314-0 Studies in German Philosophy German Aestheics to& from Kant
6536,313-0 Tibetan Buddhism
6537,315-0 Contemporary Buddhist Philosophy
6538,318-0 Topics in East Asian Religions Tibetan Religions
6539,318-0 Topics in East Asian Religions Religion in People's Republic of China
6540,318-0 Topics in East Asian Religions Goddess Traditions South Asia
6541,318-0 Topics in East Asian Religions Daoism
6542,"317-0 Studies in 19th and 20th Century Philosophy Freud: Civilizations, War, & Religion"
6543,318-0 Topics in East Asian Religions Ancient Taoist Thought & Practices
6544,317-0 Studies in 19th and 20th Century Philosophy Hegel's Political Philosophy
6545,318-0 Topics in East Asian Religions Religions of Tibet
6546,317-0 Studies in 19th and 20th Century Philosophy Schopenhauer & Kerkegaard
6547,319-0 Topics in Buddhism Buddhism & Gender
6548,318-0 Studies in Contemporary Philosophy
6549,319-0 Topics in Buddhism East Asian Religious Classics
6550,319-0 Topics in Buddhism Buddhist Auto/biography
6551,318-0 Studies in Contemporary Philosophy Reasons and Persons
6552,319-0 Topics in Buddhism Serenity and Insight
6553,"318-0 Studies in Contemporary Philosophy Happiness, Human Excellence & Morality"
6554,320-0 The Art of Biblical Narrative
6555,321-0 Prophecy in Ancient Israel Israelite Prophecy
6556,329-0 Topics in Bible Archaeology & Hebrew Bible
6557,"329-0 Topics in Bible God,Justice,Happiness,Sagacity"
6558,319-0 Existentialism and Its Sources
6559,329-0 Topics in Bible The Man & Myth: King Solomon as Reflected from Sam
6560,329-0 Topics in Bible Moses and David: Tabernacle & Temple
6561,329-0 Topics in Bible In Persian Time
6562,329-0 Topics in Bible King Solomon
6563,329-0 Topics in Bible Jeremiah
6564,329-0 Topics in Bible The Johannine Writings
6565,329-0 Topics in Bible Modern Debates / Hebrew Bible
6566,330-0 Varieties of Ancient Judaism Sacred & Profane
6568,331-0 Classical Jewish Thought
6569,332-0 Modern Jewish Thought
6570,325-0 Philosophy of Mind
6572,325-0 Philosophy of Mind Freud & Psycho Analytic Theory
6573,326-0 Philosophy of Medicine
6574,327-0 Philosophy of Psychology
6575,370-0 Religion and Mythology of the Ancient Near East
6577,339-0 Topics in Judaism The German Reformation and the Jews
6578,339-0 Topics in Judaism Gender and Judaism
6579,328-0 Classics of Analytic Philosophy
6580,339-0 Topics in Judaism American Judaism
6581,328-0 Classics of Analytic Philosophy The Linguistic Turn
6582,339-0 Topics in Judaism Reading Talmud in Translation
6583,328-0 Classics of Analytic Philosophy Methods & Theses in Early Analytic
6584,339-0 Topics in Judaism Modern Jewish Thought
6585,339-0 Topics in Judaism Philosophy & Religious Thought after the Holocaust
6586,339-0 Topics in Judaism Reading the Talmud
6587,339-0 Topics in Judaism Art of Rabbinic Narative
6588,330-0 Practical Reasoning and Choice
6589,339-0 Topics in Judaism Midrashic Texts in Hebrew
6591,339-0 Topics in Judaism Varieties God in Hebrew Bible
6592,339-0 Topics in Judaism The Sabbath in Rabbinic Lit
6593,339-0 Topics in Judaism
6594,340-1 Foundations of Christian Thought
6596,350-0 Advanced Logic
6597,351-0 Advanced Topics in Philosophical Logic Logic and Anti-Realism
6599,352-0 Philosophy of Mathematics
6601,353-0 Philosophy of Language
6602,353-0 Philosophy of Language Reference
6604,358-0 Epistemology
6605,359-0 Studies in Metaphysics
6607,360-0 Topics in Moral Philosophy Contemporary Moral Theory
6609,360-0 Topics in Moral Philosophy War and Morality
6610,360-0 Topics in Moral Philosophy
6611,360-0 Topics in Moral Philosophy Contemporary Moral Philosophy
6613,360-0 Topics in Moral Philosophy Kant's Moral Theory
6615,361-0 Topics in Social and Political Philosophy Theories of Justice
6616,361-0 Topics in Social and Political Philosophy Justice and Fairness
6618,"362-0 Studies in the History of Ethical and Political Theory Conscience, Blame, and Moral Knowled"
6619,362-0 Studies in the History of Ethical and Political Theory Stu in the History of Ethics
6621,362-0 Studies in the History of Ethical and Political Theory Plato's Republic
6624,363-0 Kant's Moral Theory
6628,366-0 Advanced Studies in the Philosophy of Religion Spinoza
6632,367-0 Studies in African American Philosophy African American Philosophy
6639,"369-0 Philosophy & Gender Equality, Diff & Permatvity"
6644,370-0 Philosophy & Literature
6651,373-1 The Brady Scholar's Program The Good Act
6657,373-2 The Brady Scholars Program: The Good Act
6661,380-0 Philosophy of Art Expression in the Arts
6664,380-0 Philosophy of Art
6669,390-0 Special Topics In Philosophy Decision Making Rat Choice
6671,390-0 Special Topics In Philosophy Global Bioethics
6673,390-0 Special Topics In Philosophy Overcoming Epistemology
6675,394-0 Professional Linkage Program Business Ethics
6678,394-0 Professional Linkage Program Professional Ethics in Changing Times
6683,394-0 Professional Linkage Program Ethics in Professional Life
6685,394-0 Professional Linkage Program Issues in Business
6688,394-0 Professional Linkage Program Ethics and the Professions
6689,394-0 Professional Linkage Program Moral Conundrums in Professional Life
6600,340-2 Foundations of Christian Thought II
6603,340-3 Foundations of Christian Thought
6606,342-0 Christian Mystical Theology
6612,345-0 Idea of Sainthood in Christianity
6614,"346-0 Church Architecture Holy Stones, Hallowed Ground: Sacred Space"
6617,349-0 Topics in Christianity Theology of Sport
6620,349-0 Topics in Christianity Luther's Dangerous Doctrines
6622,349-0 Topics in Christianity Cult of the Virgin Mary
6623,349-0 Topics in Christianity Visionary Christianity
6625,349-0 Topics in Christianity Christian Ideas of Peace
6626,349-0 Topics in Christianity Living & Dying in Colonial Latin America
6627,349-0 Topics in Christianity Major Christian Poets
6629,349-0 Topics in Christianity Feminist Perspectives
6630,349-0 Topics in Christianity The Catholic Sixties
6631,314-0 Special Topics in Psychology Philosophy in Psychology
6633,349-0 Topics in Christianity Slave Religion
6634,314-0 Special Topics in Psychology Psychology of Beauty
6635,314-0 Special Topics in Psychology Dangerous Ideas
6636,349-0 Topics in Christianity The Power of the Pulpit
6637,314-0 Special Topics in Psychology Memory
6642,350-0 The Qur'an
6643,314-0 Special Topics in Psychology Psychology of Diversity
6645,379-0 Topics in Comparative Religion Jewish & Christian Responses
6646,314-0 Special Topics in Psychology Identity & Motivation - Theories to Real World App
6648,379-0 Topics in Comparative Religion Body Prayer-Embodied Expressios of Belief
6650,379-0 Topics in Comparative Religion Is God Funny? The Culture of Comedy
6652,314-0 Special Topics in Psychology Intro to Schools of Psychotherapy
6653,379-0 Topics in Comparative Religion Religion in Africa
6654,314-0 Special Topics in Psychology Child Psychopathology
6655,379-0 Topics in Comparative Religion The Feminine & The Divine
6658,379-0 Topics in Comparative Religion Adam & Eve did it first
6659,314-0 Special Topics in Psychology Cognitive Behavior Therapy
6660,379-0 Topics in Comparative Religion Religions in Contemp China
6663,379-0 Topics in Comparative Religion Religious Drama
6665,314-0 Special Topics in Psychology The Psychology of Instructional Design &Technology
6666,379-0 Topics in Comparative Religion Feminism and Fertility
6668,379-0 Topics in Comparative Religion Goddesses East and West
6670,314-0 Special Topics in Psychology Memory Disturbance-Substrates in Neuroclinical Dis
6674,314-0 Special Topics in Psychology Native Amer Culture & Environmental Decision Mkng
6676,314-0 Special Topics in Psychology Memory Interrupted
6679,314-0 Special Topics in Psychology Emotion
6681,314-0 Special Topics in Psychology Health Psychology
6682,314-0 Special Topics in Psychology The Psychology of Terrorism
6684,314-0 Special Topics in Psychology
6691,314-0 Special Topics in Psychology Cross-Cultural Psychology
6692,352-0 Biblical Themes in Muslim Tradition
6693,333-0 Psychology of Thinking
6696,369-0 Topics in American Religion Religion and American Popular Culture
6697,"369-0 Topics in American Religion Religion, Race, and Ethnicity"
6698,369-0 Topics in American Religion Teenage Rites of Passage
6699,369-0 Topics in American Religion American Religion & Popular Culture
6795,102-2 Intermediate Russian
6700,369-0 Topics in American Religion Performance of Politics: the 2008 Elections
6701,353-0 Trends in Islamic Thought Reform and Revolution of Islam
6702,353-0 Trends in Islamic Thought Islamic Political Thought
6703,353-0 Trends in Islamic Thought Sufism
6704,353-0 Trends in Islamic Thought Islam in Africa
6705,353-0 Trends in Islamic Thought Theories & Practices of Knowledge in Islam
6706,353-0 Trends in Islamic Thought Converts and Apostates
6707,353-0 Trends in Islamic Thought Evolution of Islamic Political Thought
6708,354-0 Sufism and Philosophy in Islam
6711,359-SA Topics in Islam Islam and the West
6712,359-0 Topics in Islam Islam in Africa
6713,"359-0 Topics in Islam Gender, Sexuality & Islam"
6714,359-0 Topics in Islam Islam in Modernity
6715,359-0 Topics in Islam Muslim Saints
6716,359-0 Topics in Islam Converts & Apostates
6718,359-0 Topics in Islam Sufi Orders in Subsaharan Africa
6719,359-0 Topics in Islam Political Islam in the Contemporary World
6720,359-0 Topics in Islam Muslim Cultures
6722,359-Z Topics in Islam
6723,359-0 Topics in Islam Islam and Modernity
6724,360-0 African American Religions
6725,"363-0 Topics in Women and Religion in America American Jezebels: Witches, Hussies, and Heretics"
6726,371-0 Religion and Film
6727,371-0 Religion and Film Eternal War or the Dawn of Peace?
6728,371-0 Religion and Film Films of C.Eastwood&J.Melville
6729,371-0 Religion and Film Films of Clint Eastwood
6730,372-0 Asian Religions in Literature and Film
6731,373-0 Religion and Bioethics
6732,374-0 Contemporary Religious Thought Peace and Religion
6733,374-0 Contemporary Religious Thought Spiritual Vision in Action
6734,374-0 Contemporary Religious Thought Evolving Thoughts on God 2010
6735,374-0 Contemporary Religious Thought Crossing Boundaries-Fresh Views of Religion
6736,374-0 Contemporary Religious Thought
6737,382-0 Catholicism & Making of the Modern World Becoming Sinners
